survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alone
1,3,male,33.5,0,2,49.04,Q,Third,woman,False,F,Cherbourg,False
0,3,male,41.3,3,3,67.65,C,Second,man,False,A,Southampton,False
1,1,male,11.7,1,3,65.21,S,Third,woman,True,D,Cherbourg,False
0,1,male,7.2,3,2,42.82,Q,Second,woman,False,G,Southampton,True
1,1,male,52.1,2,4,20.25,Q,Third,child,True,C,Queenstown,True
1,2,female,9.9,4,2,57.15,C,Second,woman,True,F,Cherbourg,True
0,1,female,12.9,1,4,112.92,C,Second,child,True,G,Southampton,True
1,3,female,15.7,2,1,14.35,S,First,woman,True,A,Southampton,False
0,3,male,59.1,0,2,11.37,C,Third,man,False,A,Southampton,True
1,1,female,36.9,1,4,67.07,Q,First,man,True,E,Cherbourg,False
0,1,male,43.5,4,2,51.54,Q,First,child,True,E,Cherbourg,True
0,3,male,32.7,4,2,66.45,Q,Third,child,True,F,Cherbourg,False
1,2,male,21.6,0,4,22.03,Q,First,woman,True,G,Queenstown,True
1,1,male,38.8,0,4,96.5,S,Third,woman,False,nan,Southampton,True
0,1,female,8.2,1,0,51.88,S,First,man,False,G,Southampton,False
1,3,female,14.7,3,2,77.88,C,Third,woman,False,A,Queenstown,False
1,1,male,40.3,0,3,62.81,C,Third,man,True,nan,Queenstown,True
1,2,female,11.0,3,2,57.02,C,Third,child,False,F,Cherbourg,True
0,3,male,27.4,2,2,75.07,S,Second,woman,False,A,Cherbourg,True
0,1,female,28.0,4,4,57.46,Q,First,child,True,E,Cherbourg,False
0,3,female,22.6,3,2,2.39,C,Second,woman,False,D,Cherbourg,True
0,1,male,2.7,4,2,93.49,Q,First,man,True,B,Cherbourg,False
0,1,female,21.2,3,3,82.73,C,First,child,False,nan,Cherbourg,True
0,1,male,18.5,2,4,34.27,C,First,child,False,B,Queenstown,True
0,2,female,32.3,0,2,23.83,C,Second,woman,False,A,Queenstown,True
0,2,male,31.5,2,1,91.69,C,First,child,False,G,Queenstown,True
0,3,male,35.3,0,0,23.08,C,Second,man,True,E,Southampton,False
1,1,female,20.5,0,3,87.74,Q,Third,child,True,C,Southampton,False
0,1,female,37.3,4,2,44.35,C,First,child,False,C,Cherbourg,True
1,2,male,8.2,2,1,103.61,Q,First,woman,True,B,Queenstown,True
1,1,female,4.5,3,2,49.95,S,Third,child,False,D,Southampton,True
1,2,female,-2.7,2,2,21.12,C,Third,woman,False,B,Southampton,False
0,1,male,23.0,4,4,62.32,Q,First,woman,False,A,Queenstown,True
0,3,male,19.5,0,4,48.78,S,Third,child,False,D,Southampton,False
0,1,female,41.1,4,4,17.57,S,Second,man,False,C,Southampton,False
0,1,male,20.9,1,1,138.73,S,Second,woman,False,G,Queenstown,False
1,2,male,33.8,1,2,11.16,Q,First,child,True,E,Southampton,False
0,1,male,41.4,3,0,39.72,C,Second,woman,True,nan,Queenstown,True
0,1,female,20.4,4,3,113.27,C,Second,man,False,E,Southampton,True
0,2,female,34.2,3,4,26.66,Q,First,man,True,A,Queenstown,False
0,3,male,44.0,3,4,38.13,C,Third,woman,False,B,Southampton,True
0,3,female,12.7,1,2,35.68,Q,First,man,True,A,Southampton,True
1,2,male,30.3,3,2,27.21,C,Second,child,True,nan,Queenstown,True
0,2,female,20.5,1,1,19.35,S,First,child,True,E,Southampton,False
1,2,male,13.6,0,1,10.13,C,First,woman,False,nan,Queenstown,True
0,2,male,8.5,4,4,52.59,Q,Second,man,True,C,Queenstown,True
1,2,female,13.3,3,2,33.92,Q,Second,child,False,E,Southampton,True
0,3,male,30.8,1,0,79.21,S,First,child,False,D,Cherbourg,True
0,3,female,7.4,2,3,69.31,Q,Second,child,False,G,Southampton,True
1,2,female,22.3,3,2,12.9,C,Second,woman,True,nan,Cherbourg,True
1,1,male,41.4,0,2,54.34,C,Second,woman,True,G,Cherbourg,True
1,2,male,36.3,0,1,33.29,S,Second,child,True,F,Southampton,True
0,1,female,22.6,2,3,10.33,Q,Second,child,False,E,Cherbourg,True
1,2,male,53.7,1,4,77.58,S,Second,man,False,E,Queenstown,True
0,2,male,56.5,3,2,45.15,C,Third,man,True,G,Queenstown,False
0,3,male,30.4,1,4,33.7,S,First,man,False,F,Cherbourg,True
1,1,male,-4.6,0,2,15.78,Q,Second,woman,True,D,Queenstown,False
1,1,male,42.4,1,4,8.88,S,First,child,True,B,Southampton,True
0,3,female,-2.1,0,3,129.55,Q,Third,woman,True,nan,Queenstown,False
0,3,female,50.7,1,1,63.36,Q,Second,child,True,nan,Cherbourg,False
1,3,male,45.2,2,3,6.35,C,First,man,False,E,Southampton,True
1,3,male,54.8,4,0,61.51,C,Second,man,True,G,Queenstown,False
1,1,male,33.6,2,1,92.48,C,Second,man,True,A,Southampton,False
0,1,female,24.9,2,3,56.7,Q,Second,man,True,E,Cherbourg,False
0,2,male,23.7,4,0,104.96,S,Second,child,True,A,Queenstown,True
0,2,female,22.4,4,2,11.71,Q,Second,man,True,D,Southampton,False
0,3,female,43.7,3,2,29.65,C,Second,child,True,E,Southampton,False
0,3,female,40.0,3,4,60.42,C,Second,child,True,nan,Queenstown,True
0,3,male,31.7,2,1,61.06,S,Third,woman,False,G,Southampton,False
1,2,female,19.9,2,2,83.58,C,Third,man,False,D,Southampton,False
0,2,male,66.8,0,1,25.06,C,Second,man,False,D,Cherbourg,False
0,2,female,42.8,0,2,9.65,C,Second,woman,False,B,Cherbourg,True
0,2,male,7.6,3,4,5.68,S,Third,child,True,E,Cherbourg,False
1,2,female,22.8,3,3,9.56,Q,Third,man,False,A,Cherbourg,True
0,2,male,43.0,0,4,73.83,C,Third,child,False,A,Cherbourg,False
0,2,female,18.8,0,0,9.3,S,Second,woman,False,E,Cherbourg,False
1,3,male,34.9,1,2,10.68,C,First,child,True,F,Queenstown,False
0,3,male,43.3,1,0,14.75,S,First,man,False,B,Cherbourg,False
0,3,male,-17.4,0,0,100.76,C,First,child,False,B,Southampton,True
0,3,male,28.5,1,1,67.39,S,First,child,True,B,Queenstown,False
0,2,female,29.0,4,2,49.69,C,Second,man,False,A,Southampton,True
0,1,female,24.2,3,0,10.71,Q,First,man,True,D,Cherbourg,False
1,2,male,34.2,3,3,71.14,C,Third,child,False,G,Cherbourg,True
1,1,female,39.2,0,0,101.26,S,Third,child,True,F,Southampton,False
1,3,male,32.0,2,3,83.63,C,First,woman,False,nan,Southampton,False
0,2,male,24.8,0,1,35.77,Q,Third,man,False,B,Southampton,True
0,3,female,38.9,1,0,27.26,C,Second,child,False,A,Queenstown,True
0,2,male,30.7,2,4,84.81,S,First,man,True,A,Cherbourg,True
1,3,male,26.8,1,1,38.12,S,First,woman,False,nan,Southampton,True
0,1,female,11.6,4,3,52.75,Q,Second,child,True,D,Cherbourg,False
0,1,male,8.1,1,1,42.9,S,Third,child,True,nan,Southampton,True
1,1,male,11.4,4,0,4.22,C,Second,child,True,E,Cherbourg,True
0,2,male,33.9,4,2,64.57,C,Second,man,True,E,Queenstown,True
1,1,male,28.9,1,2,59.06,C,Third,woman,False,G,Cherbourg,False
1,2,female,9.3,1,3,32.97,S,Second,man,False,nan,Southampton,False
1,1,female,39.0,4,3,68.84,C,Third,child,False,G,Cherbourg,False
0,1,female,49.2,2,2,4.96,C,Third,woman,True,B,Queenstown,False
0,2,male,21.6,4,3,39.24,C,Second,child,False,G,Queenstown,True
0,2,male,5.6,3,1,51.05,Q,Third,child,True,B,Cherbourg,False
0,1,female,20.1,4,4,19.4,S,Second,man,True,F,Southampton,True
0,2,male,42.0,2,4,47.72,S,Third,child,True,G,Queenstown,False
0,1,male,37.7,3,1,79.35,S,First,woman,False,D,Queenstown,True
0,2,male,17.1,0,4,37.87,Q,Third,child,False,B,Cherbourg,True
1,3,male,51.3,0,0,48.64,S,Third,child,True,D,Queenstown,True
0,3,female,48.9,2,1,72.49,Q,Second,man,False,A,Queenstown,True
1,3,female,19.7,4,3,34.49,Q,Third,woman,False,B,Southampton,True
0,3,female,19.6,1,1,38.09,S,First,man,True,A,Southampton,False
0,3,male,21.7,2,2,2.93,C,First,child,True,C,Southampton,True
0,1,female,22.9,3,3,49.4,C,Third,man,False,D,Cherbourg,True
1,3,female,43.3,3,2,36.61,S,Third,man,True,C,Queenstown,True
1,3,male,36.0,0,3,69.96,S,First,man,True,B,Cherbourg,True
1,3,male,42.3,3,4,72.54,Q,Second,man,False,A,Queenstown,False
1,3,female,39.4,2,1,81.65,S,First,child,False,B,Queenstown,False
0,2,female,54.0,3,0,29.67,Q,First,child,True,C,Queenstown,True
1,1,female,15.2,2,3,37.06,S,Third,woman,False,nan,Southampton,True
0,3,female,35.3,1,3,79.67,C,Third,man,True,nan,Cherbourg,True
0,3,male,-0.4,0,2,67.24,C,First,man,True,B,Cherbourg,True
1,3,female,11.6,3,4,24.59,S,Second,woman,False,F,Queenstown,False
1,1,female,29.0,2,2,72.2,Q,First,man,True,E,Cherbourg,False
1,2,male,35.9,4,2,7.94,C,First,woman,True,C,Southampton,True
1,1,female,28.6,0,4,91.21,Q,Second,child,True,B,Cherbourg,True
1,2,male,22.1,1,0,36.66,S,First,woman,False,A,Queenstown,True
1,3,male,24.5,2,2,16.84,S,First,man,False,B,Southampton,True
1,3,male,49.2,1,2,25.13,C,Third,woman,False,nan,Southampton,True
1,1,female,24.6,1,3,40.74,S,Second,child,True,A,Queenstown,False
0,1,female,54.5,3,4,49.52,C,Third,man,True,E,Cherbourg,False
1,2,male,41.1,3,1,51.93,Q,Third,child,False,B,Queenstown,True
1,2,female,36.4,2,0,32.82,C,Second,child,False,G,Cherbourg,False
0,1,female,13.3,4,0,58.01,C,Second,woman,False,nan,Cherbourg,False
1,2,male,43.1,2,4,50.33,Q,First,child,True,G,Southampton,False
0,1,male,23.1,4,3,24.1,C,Third,man,False,E,Queenstown,True
0,2,female,13.3,1,3,18.07,C,Second,child,True,C,Southampton,False
1,1,male,37.2,0,4,74.33,S,Third,child,False,A,Queenstown,False
0,1,female,10.6,2,3,70.97,Q,Third,woman,True,G,Queenstown,True
0,1,female,19.3,2,0,52.29,C,Second,child,True,F,Southampton,False
0,2,female,29.9,4,0,86.97,Q,First,woman,False,C,Queenstown,True
0,2,female,61.1,1,1,28.45,Q,Third,woman,True,A,Queenstown,False
1,2,male,20.4,1,4,27.42,C,Second,man,False,nan,Cherbourg,True
0,1,male,23.6,4,2,3.75,S,First,man,True,nan,Queenstown,True
1,2,male,40.3,1,2,140.25,Q,Third,man,True,nan,Queenstown,False
0,2,male,12.7,3,1,78.53,C,Second,man,False,E,Southampton,False
0,1,female,36.2,0,1,46.84,Q,Third,woman,True,G,Southampton,True
0,3,female,46.9,2,3,81.4,S,Second,child,False,nan,Queenstown,True
0,1,male,25.7,0,1,94.65,S,Second,man,False,D,Cherbourg,False
1,2,female,44.4,2,1,94.23,S,Third,man,False,nan,Cherbourg,False
1,1,female,34.1,3,2,86.87,C,Third,man,True,B,Southampton,False
0,3,female,19.8,1,3,39.5,C,Second,child,True,E,Queenstown,False
0,1,male,27.2,4,1,29.95,S,First,man,True,A,Queenstown,True
1,2,male,24.7,3,1,11.51,C,Third,child,False,A,Cherbourg,True
0,3,male,28.8,0,3,70.1,S,Second,woman,False,A,Cherbourg,True
0,2,female,32.1,4,4,43.64,C,Second,woman,True,A,Cherbourg,False
0,3,male,38.2,1,3,33.26,S,First,woman,True,B,Southampton,False
1,3,male,37.1,3,2,31.17,Q,First,child,False,C,Queenstown,True
1,1,male,-4.0,4,4,108.01,S,First,man,True,F,Southampton,True
1,1,male,28.6,3,0,88.11,S,Third,man,False,D,Queenstown,True
0,2,male,8.9,3,3,123.22,C,Second,man,True,B,Southampton,True
0,1,male,26.1,1,2,71.16,C,Second,man,False,A,Queenstown,True
1,1,female,28.3,2,4,52.28,C,Second,man,True,B,Cherbourg,True
1,3,female,43.7,4,3,48.98,C,First,child,True,E,Cherbourg,False
1,1,male,29.6,1,1,9.19,C,Second,woman,False,F,Cherbourg,True
1,3,male,33.6,3,3,0.46,C,Third,man,False,A,Southampton,True
0,3,female,41.1,1,0,70.29,Q,First,woman,False,D,Cherbourg,True
1,3,female,47.2,2,3,12.61,S,First,child,True,A,Queenstown,True
0,2,male,28.3,4,4,58.46,S,First,child,False,F,Southampton,True
1,2,male,31.3,2,4,94.62,S,First,man,False,D,Queenstown,True
0,2,male,30.1,0,3,23.38,Q,Third,child,True,F,Southampton,True
1,3,male,22.4,4,4,130.42,S,Second,woman,False,D,Queenstown,False
1,2,female,19.2,2,1,10.37,Q,Third,man,False,C,Queenstown,True
1,2,male,-1.8,3,3,89.61,Q,Second,man,False,G,Southampton,False
1,1,male,14.9,4,1,66.99,Q,Third,woman,True,C,Southampton,False
0,2,male,5.1,4,1,97.76,S,First,man,True,B,Cherbourg,False
1,2,male,47.6,1,2,5.35,Q,First,man,True,B,Cherbourg,True
0,3,female,32.6,3,3,142.28,S,Third,woman,False,nan,Queenstown,True
0,3,female,28.2,0,4,42.85,S,Third,man,True,D,Queenstown,True
0,3,female,20.0,2,1,77.07,C,Second,man,False,nan,Queenstown,True
0,3,male,30.4,1,2,107.78,C,Third,woman,False,nan,Southampton,True
1,3,male,18.1,2,3,25.81,Q,Third,child,False,A,Southampton,True
0,3,female,32.4,0,3,83.03,Q,Second,woman,True,G,Cherbourg,True
0,2,male,33.4,0,0,19.14,S,Second,man,True,E,Queenstown,True
0,3,male,17.9,4,0,105.88,Q,Second,woman,False,E,Cherbourg,True
1,3,female,17.7,0,1,19.59,Q,Third,man,False,A,Southampton,True
1,1,female,43.5,2,0,51.54,S,Second,man,True,A,Southampton,False
1,2,female,29.3,3,1,62.24,Q,First,woman,True,C,Southampton,True
1,2,female,19.1,3,4,81.37,Q,First,man,True,E,Cherbourg,True
0,2,male,24.8,4,1,128.74,S,First,child,False,D,Southampton,True
0,3,male,15.9,2,0,31.92,S,Third,man,True,F,Queenstown,False
1,3,female,29.1,2,4,95.55,C,First,woman,True,nan,Cherbourg,True
0,3,male,41.6,0,0,128.81,S,Third,child,True,B,Southampton,True
0,1,female,29.6,2,1,56.63,C,Third,child,False,nan,Cherbourg,False
0,3,female,63.1,1,2,27.99,Q,First,man,True,nan,Cherbourg,True
1,1,male,35.9,0,3,19.2,S,Second,woman,False,F,Southampton,False
1,2,female,33.2,1,0,125.33,S,Third,man,False,C,Southampton,False
0,3,male,17.3,4,1,40.22,S,First,man,False,E,Cherbourg,False
1,1,male,26.7,3,4,9.95,Q,Third,woman,True,nan,Cherbourg,False
1,1,male,19.1,4,0,4.33,C,Second,woman,True,G,Southampton,True
1,3,male,-0.3,3,0,9.87,Q,Second,man,True,A,Queenstown,False
1,2,female,43.6,4,3,86.79,Q,First,child,False,G,Cherbourg,False
1,2,male,22.8,2,1,92.31,S,Third,man,True,G,Cherbourg,True
0,2,female,19.4,1,2,76.08,C,Third,child,False,E,Queenstown,True
1,1,female,32.9,3,4,55.29,Q,Third,man,True,D,Southampton,True
0,1,female,37.2,0,1,0.18,S,Third,woman,True,C,Southampton,False
0,1,female,25.5,1,4,20.8,Q,First,child,True,nan,Queenstown,True
1,1,male,30.0,0,0,5.74,Q,Second,woman,True,nan,Southampton,False
0,2,male,40.4,1,3,72.91,S,First,woman,False,nan,Southampton,False
0,3,female,25.0,1,3,7.47,S,Third,woman,False,A,Cherbourg,True
0,1,female,34.2,4,2,21.43,C,Third,woman,False,F,Cherbourg,True
1,1,male,6.8,3,3,42.66,Q,Second,woman,False,D,Cherbourg,True
1,2,female,12.6,3,0,16.79,S,Third,man,True,F,Queenstown,True
0,3,male,38.5,1,2,51.87,S,First,child,False,B,Southampton,True
1,3,female,11.9,2,1,45.71,C,First,man,False,C,Southampton,True
1,2,male,33.3,2,3,97.37,C,Second,man,False,D,Cherbourg,False
1,2,female,27.9,0,2,17.21,S,First,man,True,D,Cherbourg,False
1,3,female,24.9,0,0,1.97,C,First,woman,False,nan,Queenstown,True
0,1,male,18.4,4,4,35.04,S,First,man,False,F,Southampton,False
0,3,female,42.7,1,4,6.08,Q,First,child,True,A,Queenstown,False
1,2,female,54.2,0,0,51.57,C,Third,man,True,B,Southampton,False
1,1,male,34.2,0,0,24.4,Q,First,woman,False,nan,Queenstown,False
0,1,female,34.5,1,4,25.79,Q,Second,child,False,nan,Cherbourg,False
0,2,male,20.4,4,2,12.87,Q,Second,child,True,nan,Queenstown,False
1,2,male,13.3,0,4,72.71,S,First,child,False,F,Queenstown,True
0,2,female,29.4,4,0,17.58,Q,Second,child,True,D,Cherbourg,True
1,3,female,16.4,3,3,19.44,Q,First,man,False,C,Southampton,True
1,3,female,5.2,4,1,41.93,Q,Second,woman,False,D,Southampton,False
0,1,female,41.2,2,3,62.8,S,Second,child,False,E,Cherbourg,True
0,2,female,41.9,2,3,39.15,Q,First,child,False,C,Queenstown,True
1,1,female,18.0,4,0,25.55,Q,First,woman,False,nan,Queenstown,True
1,1,female,33.4,2,4,23.14,C,Third,man,True,C,Queenstown,False
0,1,male,44.0,3,2,54.52,S,First,child,True,D,Southampton,True
1,1,female,32.9,1,3,14.42,Q,First,man,False,A,Queenstown,False
0,2,male,13.3,2,4,36.86,C,Third,man,False,nan,Southampton,True
1,1,female,26.7,2,2,80.02,S,First,man,False,C,Queenstown,True
0,2,female,48.6,4,3,2.05,S,First,man,True,E,Cherbourg,True
0,2,male,33.5,3,2,48.25,S,Third,child,True,F,Cherbourg,False
0,3,female,37.5,1,4,21.56,S,First,child,True,A,Southampton,False
1,2,female,34.8,4,1,59.12,S,First,man,True,A,Southampton,False
1,3,male,18.0,4,4,10.85,S,Third,man,True,A,Cherbourg,False
0,2,female,21.3,3,0,90.78,Q,Third,woman,True,C,Cherbourg,False
1,2,female,34.7,1,2,9.08,Q,Second,woman,True,A,Queenstown,True
0,2,female,41.4,3,1,67.68,Q,First,woman,True,D,Cherbourg,True
0,3,male,45.4,1,2,98.85,Q,Second,child,False,A,Southampton,False
1,3,female,18.0,3,2,8.77,C,Second,woman,True,E,Cherbourg,False
1,1,female,36.1,4,3,15.52,Q,Third,child,True,nan,Southampton,True
0,3,female,46.6,4,0,12.23,S,First,child,True,nan,Southampton,False
1,3,female,16.2,0,2,30.57,Q,First,child,True,B,Queenstown,True
1,3,male,50.8,2,4,70.7,Q,Third,child,False,E,Queenstown,False
0,3,male,52.9,3,4,27.3,S,Second,woman,True,C,Queenstown,True
0,1,female,66.8,0,3,5.16,Q,Third,man,False,A,Queenstown,False
1,3,female,33.2,2,0,30.75,Q,First,man,False,A,Cherbourg,False
0,2,male,33.3,3,0,114.08,Q,Third,man,False,D,Queenstown,True
0,2,male,41.6,1,4,117.22,C,First,woman,True,F,Cherbourg,True
1,3,female,41.2,2,1,72.41,Q,Second,man,True,A,Queenstown,False
0,3,male,45.8,4,3,17.58,S,First,woman,True,G,Queenstown,False
0,2,female,41.0,0,3,79.91,S,Second,woman,False,E,Southampton,True
1,2,male,28.5,2,4,87.95,Q,Second,woman,False,C,Cherbourg,False
1,1,male,47.1,2,4,39.83,Q,First,man,False,nan,Southampton,True
0,2,male,15.0,4,1,51.65,Q,First,man,False,B,Queenstown,True
0,2,male,30.1,3,1,99.27,S,Second,man,True,A,Cherbourg,False
1,3,female,51.9,1,0,15.62,S,Third,child,True,B,Queenstown,True
